Id,LotArea,FloorArea,Rooms,GarageArea,SalePrice
203,7000,1310,6,398,112000
204,4438,848,3,420,149000
205,3500,1284,5,240,110000
206,11851,1442,5,500,180500
207,13673,1696,8,349,143900
208,12493,1100,6,312,141000
209,14364,2062,7,454,277000
210,8250,1092,6,504,145000
211,5604,864,5,0,98000
212,10420,1212,6,460,186000
213,8640,1852,7,644,252678
214,13568,990,5,576,156000
215,10900,1392,6,299,161750
216,10011,1236,6,447,134450
217,8450,1436,8,484,210000
218,9906,1328,8,210,107000
219,15660,1954,8,431,311500
220,3010,1248,5,438,167240
221,8990,1498,5,675,204900
222,8068,2267,8,390,200000
223,11475,1552,6,434,179900
224,10500,864,4,576,97000
225,13472,2392,8,968,386250
226,1680,1302,6,280,112000
227,9950,2520,9,721,290000
228,1869,987,5,280,106000
229,8521,912,5,336,125000
230,3182,1555,7,430,192500
231,8760,1194,6,312,148000
232,15138,2794,9,810,403000
233,1680,987,5,288,94500
234,10650,894,5,308,128200
235,7851,1960,8,440,216500
236,1680,987,5,264,89500
237,8773,1414,6,494,185500
238,9453,1744,7,457,194500
239,12030,1694,7,818,318000
240,8741,1487,7,220,113000
241,9000,1566,7,750,262500
242,3880,866,4,0,110500
243,5000,1440,6,352,79000
244,10762,1217,6,288,120000
245,8880,2110,8,463,205000
246,10400,1872,6,604,241500
247,9142,1928,9,440,137000
248,11310,1375,5,451,140000
249,11317,1668,8,500,180000
250,159000,2144,7,389,277000
251,5350,1306,6,0,76500
252,4750,1625,5,538,235000
253,8366,1640,6,520,173000
254,9350,1302,7,309,158000
255,8400,1314,5,294,145000
256,8738,2291,8,429,230000
257,8791,1728,7,673,207500
258,8814,1604,8,660,220000
259,12435,1792,7,564,231500
260,12702,882,4,308,97000
261,19296,1382,6,884,176000
262,9588,2574,10,868,276000
263,8471,1212,6,492,151000
264,5500,1316,6,484,130000
265,5232,764,4,504,73000
266,12090,1422,7,576,175500
267,11207,1511,8,413,185000
268,8400,2192,8,240,179500
269,6900,778,4,924,120500
270,7917,1113,6,504,148000
271,10728,1939,8,1053,266000
272,39104,1363,5,439,241500
273,11764,2270,9,671,290000
274,9600,1632,6,338,139000
275,8314,816,5,264,124500
276,7264,1548,5,672,205000
277,9196,1560,7,573,201000
278,19138,864,4,400,141000
279,14450,2121,8,732,415298
280,10005,2022,8,505,192000
281,11287,1982,7,575,228500
282,7200,1262,5,572,185000
283,5063,1314,6,626,207500
284,9612,1468,6,898,244600
285,8012,1575,5,529,179200
286,4251,1250,5,528,164700
287,9786,1734,7,440,159000
288,8125,858,5,0,88000
289,9819,900,5,280,122000
290,8730,1396,7,384,153575
291,15611,1919,8,685,233230
292,5687,1716,9,0,135900
293,11409,1716,8,281,131000
294,16659,2263,9,539,235000
295,9600,1644,7,418,167000
296,7937,1003,6,588,142500
297,13710,1558,6,282,152000
298,7399,1950,7,576,239000
299,11700,1743,7,539,175000
300,14000,1152,6,300,158500
301,15750,1336,5,375,157000
302,16226,2452,9,683,267000
303,13704,1541,6,843,205000
304,9800,894,5,552,149900
305,18386,3493,10,870,295000
306,10386,2000,8,888,305900
307,13474,2243,8,746,225000
308,7920,1406,6,0,89500
309,12342,861,4,539,82500
310,12378,1944,8,708,360000
311,7685,1501,6,420,165600
312,8000,972,5,240,132000
313,7800,1118,5,410,119900
314,215245,2036,8,513,375000
315,9600,1641,6,546,178000
316,7795,1432,6,432,188500
317,13005,2353,10,484,260000
318,9000,1959,8,1025,270000
319,9900,2646,9,656,260000
320,14115,1472,6,588,187500
321,16259,2596,9,840,342643
322,12099,2468,10,872,354000
323,10380,2730,8,576,301000
324,5820,1163,6,220,126175
325,11275,2978,11,564,242000
326,5000,803,5,360,87000
327,10846,1719,6,473,324000
328,11600,1383,7,292,145250
329,11888,2134,10,441,214500
330,6402,1192,6,189,78000
331,10624,1728,10,352,119000
332,8176,1056,6,308,139000
333,10655,1629,7,880,284000
334,8198,1358,6,484,207000
335,9042,1638,7,472,192000
336,164660,1786,7,529,228950
337,14157,1922,8,676,377426
338,9135,1536,7,532,214000
339,14145,1621,8,440,202500
340,12400,1215,6,297,155000
341,14191,1908,9,431,202900
342,8400,841,4,294,82000
343,8544,1040,6,400,87500
344,8849,1684,6,564,266000
345,2592,1112,4,336,85000
346,6435,1577,6,312,140200
347,12772,958,5,301,151500
348,17600,1478,6,498,157500
349,2448,1626,6,474,154000
350,20431,2728,10,706,437154
351,7820,1869,6,617,318061
352,5271,1453,6,445,190000
353,9084,1111,5,200,95000
354,8520,720,5,484,105900
355,8400,1595,6,240,140000
356,11249,1200,6,521,177500
357,9248,1167,6,400,173000
358,4224,1142,6,528,134000
359,6930,1352,6,288,130000
360,12011,1924,7,592,280000
361,7540,912,5,470,156000
362,9144,1505,8,240,145000
363,7301,1922,7,672,198500
364,1680,987,5,264,118000
365,18800,1574,6,566,190000
366,10690,1344,6,468,147000
367,9500,1394,6,514,159000
368,9150,1431,6,296,165000
369,7800,1268,7,244,132000
370,9830,1287,7,576,162000
371,8121,1664,7,460,172400
372,17120,1588,7,680,134432
373,7175,752,4,264,125000
374,10634,1319,5,270,123000
375,8200,1928,8,434,219500
376,10020,904,4,0,61000
377,8846,914,5,576,148000
378,11143,2466,8,610,340000
379,11394,1856,8,834,394432
380,8123,1800,7,463,179000
381,5000,1691,6,308,127000
382,7200,1301,5,572,187750
383,9245,1797,8,639,213500
384,9000,784,5,360,76000
385,53107,1953,9,501,240000
386,3182,1269,6,430,192000
387,8410,1184,8,0,81000
388,7200,1125,6,352,125000
389,9382,1479,6,577,191000
390,12474,2332,9,846,426000
391,8405,1367,7,384,119000
392,12209,1961,7,560,215000
393,8339,882,5,294,106500
394,7446,788,4,0,100000
395,10134,1034,5,240,109000
396,9571,1144,6,596,129000
397,7200,894,6,600,123000
398,7590,1812,8,264,169500
399,8967,1077,6,338,67000
400,8125,1550,7,438,241000
401,14963,1288,4,500,245500
402,8767,1310,6,400,164990
403,10200,672,4,240,108000
404,12090,2263,10,420,258000
405,10364,1572,7,373,168000
406,9991,1620,8,490,150000
407,10480,1639,6,240,115000
408,15576,1680,8,308,177000
409,14154,2172,9,947,280000
410,10800,2078,8,836,339750
411,9571,1276,5,350,60000
412,34650,1056,5,572,145000
413,4403,1478,7,484,222000
414,8960,1028,5,360,115000
415,11228,2097,9,678,228000
416,8899,1340,6,396,181134
417,7844,1400,6,440,149500
418,22420,2624,10,864,239000
419,8160,1134,7,240,126000
420,8450,1056,6,304,142000
421,7060,1344,8,784,206300
422,16635,1602,8,529,215000
423,21750,988,4,520,113000
424,9200,2630,8,696,315000
425,9000,1196,6,297,139000
426,3378,1389,6,240,135000
427,12800,1644,5,569,275000
428,8593,907,5,352,109008
429,6762,1208,6,628,195400
430,11457,1412,6,576,175000
431,1680,987,4,264,85400
432,5586,1198,7,0,79900
433,1920,1365,6,440,122500
434,10839,1604,7,470,181000
435,1890,630,3,0,81000
436,10667,1661,6,550,212000
437,4400,1118,6,440,116000
438,6000,904,4,180,119000
439,4280,694,4,352,90350
440,12354,1196,7,528,110000
441,15431,2402,10,672,555000
442,12108,1440,8,0,118000
443,6240,1573,8,360,162900
444,3922,1258,6,648,172500
445,8750,1908,8,493,210000
446,9855,1689,7,480,127500
447,16492,1888,6,578,190000
448,11214,1886,10,431,199900
449,8600,1376,7,198,119500
450,6000,1183,6,308,120000
451,5684,813,5,270,110000
452,70761,1533,5,576,280000
453,9303,1756,7,422,204000
454,9000,1590,6,676,210000
455,9297,1728,8,560,188000
456,9600,1242,6,528,175500
457,4571,1344,7,513,98000
458,53227,1663,6,529,256000
459,5100,1666,7,228,161000
460,7015,1203,5,352,110000
461,8004,1935,8,552,263435
462,7200,1135,6,576,155000
463,8281,864,5,360,62383
464,11988,1660,6,240,188700
465,8430,1040,5,0,124000
466,3072,1414,6,398,178740
467,10628,1277,5,526,167000
468,9480,1644,7,312,146500
469,11428,1634,7,866,250000
470,9291,1710,7,506,187000
471,6820,1502,4,528,212000
472,11952,1969,8,534,190000
473,3675,1072,5,525,148000
474,14977,1976,7,908,440000
475,5330,1652,6,499,251000
476,8480,970,5,624,132500
477,13125,1493,7,508,208900
478,13693,2643,9,694,380000
479,10637,1718,7,826,297000
480,5925,1131,7,672,89471
481,16033,1850,8,772,326000
482,11846,1792,6,874,374000
483,2500,1826,7,164,155000
484,4500,1216,5,402,164000
485,7758,999,6,264,132500
486,9600,1113,5,264,147000
487,10289,1073,6,515,156000
488,12243,1484,7,487,175000
489,10800,2414,10,520,160000
490,1526,630,3,286,86000
491,2665,1304,4,336,115000
492,9490,1578,5,240,133000
493,15578,1456,8,429,172785
494,7931,1269,6,308,155000
495,5784,886,4,273,91300
496,7879,720,4,0,34900
497,12692,3228,10,546,430000
498,9120,1820,8,240,184000
499,7800,899,5,288,130000
500,7535,912,5,297,120000
501,1890,1218,7,264,113000
502,9803,1768,7,603,226700
503,9170,1214,6,461,140000
504,15602,1801,6,484,289000
505,2308,1322,6,440,147000
506,7596,1960,10,400,124500
507,9554,1911,8,471,215000
508,7862,1218,4,676,208300
509,9600,1378,7,360,161000
510,9600,1041,6,270,124500
511,14559,1363,6,288,164900
512,6792,1368,6,474,202665
513,9100,864,5,624,129900
514,9187,1080,5,484,134000
515,10594,789,5,200,96500
516,12220,2020,9,900,402861
517,10448,2119,7,583,158000
518,10208,2344,7,889,265000
519,9531,1796,7,546,211000
520,10918,2080,9,282,234000
521,10800,1294,7,0,106250
522,11988,1244,6,336,150000
523,5000,1664,7,420,159000
524,40094,4676,11,884,184750
525,11787,2398,8,834,315750
526,7500,1266,6,453,176000
527,13300,928,4,252,132000
528,14948,2713,11,858,446261
529,9098,605,5,0,86000
530,32668,2515,9,484,200624
531,10200,1509,5,600,175000
532,6155,1362,6,502,128000
533,7200,827,5,392,107500
534,5000,334,2,0,39300
535,9056,1414,6,403,178000
536,7000,1347,5,0,107500
537,8924,1724,8,527,188000
538,12735,864,5,576,111250
539,11553,1159,7,336,158000
540,11423,1601,6,670,272000
541,14601,1838,8,765,315000
542,11000,2285,8,648,248000
543,10140,1680,7,583,213250
544,4058,767,4,367,133000
545,17104,1496,7,426,179665
546,13837,2183,9,786,229000
547,8737,1635,6,440,210000
548,7244,768,5,624,129500
549,8235,825,4,720,125000
550,9375,2094,8,615,263000
551,4043,1069,4,440,140000
552,6000,928,5,288,112500
553,11146,1717,7,908,255500
554,8777,1126,5,520,108000
555,10625,2046,8,871,284000
556,6380,1048,5,280,113000
557,14850,1092,6,299,141000
558,11040,1336,7,570,108000
559,21872,1446,6,406,175000
560,3196,1557,7,420,234000
561,11341,1392,5,528,121500
562,10010,1389,6,418,170000
563,13907,996,6,0,108000
564,21780,1674,8,396,185000
565,13346,2295,9,590,268000
566,6858,1647,6,216,128000
567,11198,2504,11,656,325000
568,10171,1535,7,532,214000
569,12327,2132,5,612,316600
570,7032,943,4,600,135960
571,13101,1728,10,576,142600
572,7332,864,4,288,120000
573,13159,1692,6,650,224500
574,9967,1430,8,400,170000
575,10500,1109,5,288,139000
576,8480,1216,6,336,118500
577,6292,1477,6,216,145000
578,11777,1320,6,564,164500
579,3604,1392,5,540,146000
580,12150,1795,7,352,131500
581,14585,1429,7,572,181900
582,12704,2042,8,1390,253293
583,11841,816,5,0,118500
584,13500,2775,9,880,325000
585,6120,1573,6,240,133000
586,11443,2028,7,880,369900
587,10267,838,5,275,130000
588,8740,860,4,528,137000
589,25095,1473,5,452,143000
590,9100,935,4,308,79500
591,8320,1582,6,520,185900
592,13478,2296,10,842,451950
593,6600,816,4,816,138000
594,4435,848,4,420,140000
595,7990,924,5,280,110000
596,11302,1826,7,758,319000
597,3600,1368,7,216,114504
598,3922,1402,7,648,194201
599,12984,1647,7,621,217500
600,1950,1556,6,452,151000
601,10927,1904,8,736,275000
602,9000,1375,6,544,141000
603,10041,1915,8,506,220000
604,3182,1200,4,480,151000
605,12803,1494,6,530,221000
606,13600,1986,7,486,205000
607,12464,1040,6,576,152000
608,7800,2008,8,230,225000
609,12168,3194,10,380,359100
610,7943,1029,5,261,118500
611,11050,2153,8,736,313000
612,10395,1032,6,564,148000
613,11885,1872,7,531,261500
614,8402,1120,6,0,147000
615,1491,630,3,0,75500
616,8800,1054,6,480,137500
617,7861,1509,7,393,183200
618,7227,832,4,528,105500
619,11694,1828,9,774,314813
620,12244,2262,10,749,305000
621,8248,864,5,0,67000
622,10800,2614,9,624,240000
623,7064,980,6,484,135000
624,2117,1512,4,440,168500
625,10400,1790,8,484,165150
626,10000,1116,5,440,160000
627,12342,1422,6,286,139900
628,9600,1520,7,364,153000
629,11606,2080,9,504,135000
630,9020,1350,6,520,168500
631,9000,1750,8,240,124000
632,4590,1554,6,627,209500
633,11900,1411,6,544,82500
634,9250,1056,6,260,139400
635,6979,1056,4,576,144000
636,10896,3395,14,0,200000
637,6120,800,4,0,60000
638,6000,1387,7,256,93000
639,8777,796,4,0,85000
640,3982,1567,7,648,264561
641,12677,1518,6,588,274000
642,7050,1929,7,650,226000
643,13860,2704,9,538,345000
644,10793,1620,7,462,152000
645,9187,1766,7,478,370878
646,10530,981,5,576,143250
647,7200,1048,7,420,98300
648,10452,1094,5,495,155000
649,7700,1839,7,442,155000
650,1936,630,3,0,84500
651,8125,1665,7,562,205950
652,9084,1510,7,296,108000
653,8750,1716,7,512,191000
654,10320,1469,7,216,135000
655,10437,2113,7,839,350000
656,1680,1092,6,264,88000
657,10007,1053,5,312,145500
658,7200,1502,6,270,149000
659,17503,1458,6,330,97500
660,9937,1486,7,480,167000
661,12384,1935,7,550,197900
662,46589,2448,8,711,402000
663,13560,1392,5,576,110000
664,10012,1181,6,588,137500
665,20896,2097,8,1134,423000
666,11194,1936,7,504,230500
667,18450,2380,7,596,129000
668,8125,1679,7,575,193500
669,14175,1437,6,576,168000
670,11600,1180,5,252,137500
671,8633,1476,7,540,173500
672,6629,1369,6,300,103600
673,11250,1208,6,546,165000
674,14442,1839,7,416,257500
675,9200,1136,5,384,140000
676,2289,1441,7,440,148500
677,9600,1774,8,779,87000
678,9022,792,5,240,109500
679,11844,2046,7,834,372500
680,9945,988,5,572,128500
681,8012,923,5,264,143000
682,4500,1520,6,281,159434
683,2887,1291,6,431,173000
684,11248,1668,7,702,285000
685,16770,1839,7,486,221000
686,5062,2090,6,577,207500
687,10207,1761,7,578,227875
688,5105,1102,4,480,148800
689,8089,1419,7,567,392000
690,7577,1362,6,460,194700
691,4426,848,3,420,141000
692,21535,4316,10,832,755000
693,26178,2519,9,628,335000
694,5400,1073,4,326,108480
695,6120,1539,5,576,141500
696,13811,1137,5,551,176000
697,6000,616,4,205,89000
698,6420,1148,6,308,123500
699,8450,894,5,336,138500
700,4282,1391,5,530,196000
701,14331,1800,7,765,312500
702,9600,1164,6,528,140000
703,12438,2576,10,666,361919
704,7630,1812,8,672,140000
705,8400,1484,7,606,213000
706,5600,1092,7,0,55000
707,115149,1824,5,739,302000
708,6240,1324,6,550,254000
709,9018,1456,8,400,179540
710,7162,904,6,408,109900
711,4130,729,5,0,52000
712,8712,1178,7,384,102776
713,4671,1228,5,472,189000
714,9873,960,6,576,129000
715,13517,1479,6,475,130500
716,10140,1350,7,478,165000
717,10800,2554,8,704,159500
718,10000,1178,5,439,157000
719,10542,2418,9,983,341000
720,9920,971,5,300,128500
721,6563,1742,5,564,275000
722,4426,848,3,420,143000
723,8120,864,5,463,124500
724,8172,1470,7,548,135000
725,13286,1698,8,768,320000
726,6960,864,5,660,120500
727,21695,1680,5,540,222000
728,7314,1232,6,632,194500
729,11475,1776,9,888,110000
730,6240,1208,5,539,103000
731,5389,1616,5,608,236500
732,9590,1146,6,438,187500
733,11404,2031,8,541,222500
734,10000,1144,6,264,131400
735,8978,948,6,300,108000
736,10800,1768,6,320,163000
737,8544,1040,6,400,93500
738,10463,1801,8,800,239900
739,10800,1200,5,0,179000
740,9313,1728,7,572,190000
741,9600,1432,7,360,132000
742,6768,912,5,288,142000
743,8450,1349,6,539,179000
744,12886,1464,6,480,175000
745,5395,1337,5,462,180000
746,8963,2715,11,831,299800
747,8795,2256,8,554,236000
748,11700,2640,8,864,265979
749,10593,1720,7,527,260400
750,8405,1529,9,240,98000
751,8800,1140,7,0,96500
752,7750,1320,6,400,162000
753,9236,1494,6,576,217000
754,10240,2098,8,878,275500
755,7930,1026,5,440,156000
756,3230,1471,6,440,172500
757,10769,1768,7,578,212000
758,11616,1386,6,440,158900
759,2280,1501,6,440,179400
760,12257,2531,9,752,290000
761,9100,864,5,300,127500
762,6911,1301,5,440,100000
763,8640,1547,7,614,215200
764,9430,2365,8,856,337000
765,9549,1494,6,481,270000
766,14587,1506,6,592,264132
767,10421,1714,7,496,196500
768,12508,1750,7,423,160000
769,9100,1836,8,484,216837
770,53504,3279,12,841,538000
771,7252,858,5,576,134900
772,8877,1220,6,396,102000
773,7819,1117,6,672,107000
774,10150,912,5,275,114500
775,14226,1973,9,895,395000
776,4500,1204,5,412,162000
777,11210,1614,7,865,221500
778,13350,894,5,440,142500
779,8400,2020,10,630,144000
780,10530,1004,4,504,135000
781,7875,1253,6,402,176000
782,7153,1603,7,484,175900
783,16285,1430,6,605,187100
784,9101,1110,4,602,165500
785,6300,1484,9,0,128000
786,9790,1342,7,457,161500
787,10800,1652,7,416,139000
788,10142,2084,8,618,233000
789,6000,901,4,281,107900
790,12205,2087,9,444,187500
791,3182,1145,5,397,160200
792,11333,1062,5,539,146800
793,9920,2013,8,455,269790
794,9158,1496,7,474,225000
795,10832,1895,7,409,194500
796,8400,1564,7,476,171000
797,8197,1285,7,528,143500
798,7677,773,4,240,110000
799,13518,3140,11,820,485000
800,7200,1768,7,240,175000
801,12798,1688,8,603,200000
802,4800,1196,5,440,109900
803,8199,1456,7,410,189000
804,13891,2822,12,1020,582933
805,9000,1128,5,286,118000
806,12274,1428,6,554,227680
807,9750,980,6,384,135500
808,21384,1576,6,528,223500
809,13400,1086,6,484,159950
810,8100,2138,11,360,106000
811,10140,1309,5,484,181000
812,4438,848,4,420,144500
813,8712,1044,4,504,55993
814,9750,1442,7,301,157900
815,8248,1250,7,280,116000
816,12137,1661,6,598,224900
817,11425,1008,4,275,137000
818,13265,1689,7,857,271000
819,8816,1052,6,440,155000
820,6371,1358,6,484,224000
821,7226,1640,6,595,183000
822,6000,936,4,576,93000
823,12394,1733,7,433,225000
824,9900,1489,7,240,139500
825,11216,1489,7,776,232600
826,14803,2084,7,1220,385000
827,6130,784,5,0,109500
828,8529,1434,6,527,189000
829,28698,2126,7,538,185000
830,2544,1223,4,480,147400
831,11900,1392,6,458,166000
832,3180,1200,4,480,151000
833,9548,1829,7,613,237000
834,10004,1516,6,472,167000
835,7875,1144,6,456,139950
836,9600,1067,4,436,128000
837,8100,1559,5,812,153500
838,1680,987,5,264,100000
839,9525,1099,6,352,144000
840,11767,1200,6,240,130500
841,12155,1482,7,400,140000
842,10440,1539,8,686,157500
843,9020,1165,6,490,174900
844,8000,1800,10,0,141000
845,12665,1416,7,720,153900
846,16647,1701,6,611,171000
847,9317,1775,7,425,213000
848,15523,864,5,338,133500
849,45600,2358,10,360,240000
850,9600,1855,7,512,187000
851,4435,848,3,420,131500
852,3196,1456,7,400,215000
853,7128,1646,7,240,164000
854,12095,1445,7,645,158000
855,17920,1779,6,454,170000
856,6897,1040,6,260,127000
857,10970,1026,5,576,147000
858,8125,1481,6,343,174000
859,10400,1370,6,479,152000
860,11029,2654,9,619,250000
861,7642,1426,7,216,189950
862,11625,1039,6,504,131500
863,9672,1097,6,480,152000
864,7931,1148,6,672,132500
865,8640,1372,6,529,250580
866,8750,1002,5,902,148500
867,10656,1646,6,870,248900
868,6970,1120,5,544,129000
869,14762,2320,7,672,169000
870,9938,1949,8,574,236000
871,6600,894,5,308,109500
872,8750,1682,7,523,200500
873,8892,910,5,414,116000
874,12144,1268,6,288,133000
875,5720,1131,5,200,66500
876,9000,2610,11,550,303477
877,25286,1040,5,648,132250
878,8834,2224,10,738,350000
879,11782,1155,6,576,148000
880,7000,864,6,336,136500
881,7024,1090,5,450,157000
882,13758,1717,7,400,187500
883,9636,1593,7,389,178000
884,6204,2230,10,440,118500
885,7150,892,5,288,100000
886,5119,1709,5,506,328900
887,8393,1712,8,588,145000
888,16466,1393,8,300,135500
889,15865,2217,8,621,268000
890,12160,1505,6,505,149500
891,8064,924,6,576,122900
892,11184,1683,7,440,172500
893,8414,1068,6,264,154500
894,13284,1383,6,354,165000
895,7018,1535,8,400,118858
896,7056,1796,8,483,140000
897,8765,951,6,327,106500
898,7018,2240,12,528,142953
899,12919,2364,11,820,611657
900,6993,1236,6,288,135000
901,7340,858,4,684,110000
902,8712,1306,5,756,153000
903,7875,1509,8,393,180000
904,14859,1670,7,690,240000
905,6173,902,6,288,125500
906,9920,1063,6,280,128000
907,13501,1636,8,865,255000
908,11500,2057,6,180,250000
909,8885,902,5,484,131000
910,12589,1484,8,390,174000
911,11600,2274,12,480,154300
912,9286,1268,5,252,143500
913,6120,1015,6,450,88000
914,6270,2002,8,871,145000
915,3000,1224,4,528,173733
916,2001,1092,6,286,75000
917,9000,480,4,308,35311
918,17140,1229,6,284,135000
919,13125,2127,8,833,238000
920,11029,1414,6,601,176500
921,8462,1721,7,471,201000
922,8777,2200,9,0,145900
923,10237,1316,6,397,169990
924,8012,1617,5,533,193000
925,10240,1686,7,612,207500
926,15611,1126,6,540,175000
927,11999,2374,10,656,285000
928,9900,1978,9,486,176000
929,11838,1788,7,522,236500
930,13006,2236,8,642,222000
931,8925,1466,7,610,201000
932,9100,925,5,429,117500
933,11670,1905,8,788,320000
934,8487,1500,6,570,190000
935,27650,2069,9,505,242000
936,5825,747,5,528,79900
937,10083,1200,5,555,184900
938,9675,1971,8,689,253000
